0.000447,0.000062,0.775399,-0.002357,0.018637,0.012600,0.999744,-0.313172,0.252303,0.566944,0.552430,-0.219015,0.068237,-0.138875,-0.019389,-0.438219,0.333769,-0.352722,-0.100535,-0.011199,0.006556,-0.001238,-0.052881,1.670350,-0.001608,1.244247,0.077094,0.105374,0.303063,-0.058095,-1.560617,-0.145614,1.352977,0.083862,-0.018984,-0.371655,0.931280,-0.132215,-0.013306,0.918852,-0.364060,-0.371794,0.978566,-0.148479,0.169317,0.974521,0.117219,-0.168117,0.999892,-0.014658,0.014667,0.995281,0.000617,0.095927,0.983296,-0.017282,0.118123,0.817966,-0.138481,0.575006,0.976086,0.040726,-0.117342,0.925603,0.182994,0.376298,0.999569,-0.029307,0.029329,0.999419,-0.001048,0.017417,0.992379,-0.012265,-0.015820,0.974116,-0.122201,-0.225716,0.989344,0.055239,-0.004010,0.935222,0.145543,-0.349726,0.999569,-0.029318,0.029332,0.999500,-0.001034,0.011865,1.000000,-0.000000,-0.000000,0.999995,-0.000054,-0.003274,1.000000,0.000000,-0.000000,0.999995,0.000054,-0.003274,0.998138,-0.009039,-0.003313,0.979462,0.060900,0.201426,0.989795,-0.055243,0.049343,0.997640,-0.133684,-0.040786,0.998601,0.019793,-0.018063,0.999207,0.049687,-0.034538,0.997984,0.049441,-0.024672,0.879882,0.058469,-0.472613,0.986714,0.071408,-0.100587,0.973878,0.127582,0.215551,0.978653,-0.192086,0.205448,0.904846,-0.005492,-0.379943,0.882218,-0.252879,0.267402,0.963389,0.387540,-0.089068,0.858658,0.210948,-0.228790,0.973291,-0.458651,-0.090586,0.936937,-0.261607,0.227248,0.959805,-0.265533,-0.101664,0.956622,0.270917,-0.281352,0.954544,0.075604,0.124292
0.000633,-0.000020,0.774423,-0.005058,0.021665,0.011963,0.999681,-0.326097,0.266912,0.574282,0.571802,-0.230022,0.070998,-0.145167,-0.015805,-0.446836,0.340611,-0.362009,-0.102273,-0.009989,0.011752,-0.006999,-0.053827,1.652979,0.003511,1.182047,0.088010,0.169057,0.318343,-0.023404,-1.531274,-0.181319,1.298726,0.076070,0.015877,-0.406589,0.931295,-0.132130,-0.013368,0.918870,-0.364021,-0.371778,0.978567,-0.148463,0.169302,0.974525,0.117230,-0.168106,0.999892,-0.014652,0.014660,0.995281,0.000617,0.095919,0.983294,-0.017342,0.118155,0.818030,-0.138460,0.574914,0.976078,0.040730,-0.117351,0.925620,0.183031,0.376255,0.999570,-0.029293,0.029316,0.999419,-0.001056,0.017402,0.992379,-0.012269,-0.015813,0.974123,-0.122201,-0.225687,0.989341,0.055234,-0.004001,0.935233,0.145565,-0.349698,0.999570,-0.029304,0.029319,0.999500,-0.001042,0.011850,1.000000,-0.000000,-0.000000,0.999995,-0.000054,-0.003274,1.000000,0.000000,-0.000000,0.999995,0.000054,-0.003274,0.998136,-0.009041,-0.003319,0.979465,0.060945,0.201411,0.989805,-0.055255,0.049359,0.997639,-0.133606,-0.040780,0.998601,0.019759,-0.018029,0.999208,0.049700,-0.034539,0.997983,0.049423,-0.024633,0.879918,0.058510,-0.472548,0.986730,0.071383,-0.100503,0.973949,0.127529,0.215238,0.978669,-0.192033,0.205370,0.904927,-0.005508,-0.379776,0.882086,-0.252989,0.267541,0.963351,0.387745,-0.089176,0.858663,0.210944,-0.228785,0.973292,-0.458646,-0.090582,0.936968,-0.261627,0.227346,0.959820,-0.265337,-0.101475,0.956604,0.270992,-0.281422,0.954524,0.075568,0.124287
0.000798,-0.000104,0.773664,-0.007569,0.024454,0.011799,0.999602,-0.336991,0.278170,0.578394,0.585622,-0.238259,0.072855,-0.150604,-0.012087,-0.453688,0.345275,-0.368689,-0.103503,-0.008662,0.016568,-0.012449,-0.054020,1.640035,0.011202,1.127009,0.098281,0.222944,0.330262,0.010023,-1.506810,-0.219055,1.248527,0.064927,0.048123,-0.433517,0.931656,-0.131526,-0.013489,0.919019,-0.363091,-0.371625,0.978543,-0.148502,0.169328,0.974562,0.117391,-0.167857,0.999893,-0.014588,0.014597,0.995287,0.000610,0.095874,0.983289,-0.017413,0.118116,0.818493,-0.138536,0.574252,0.975967,0.040849,-0.117543,0.925808,0.183498,0.375779,0.999573,-0.029166,0.029189,0.999425,-0.001108,0.017312,0.992377,-0.012238,-0.015840,0.974138,-0.122217,-0.225620,0.989296,0.055169,-0.003837,0.935289,0.145869,-0.349559,0.999573,-0.029177,0.029192,0.999505,-0.001094,0.011761,1.000000,0.000000,-0.000000,0.999995,-0.000054,-0.003274,1.000000,0.000000,-0.000000,0.999995,0.000054,-0.003274,0.998101,-0.009151,-0.003313,0.979500,0.061515,0.201238,0.989874,-0.055272,0.049407,0.997640,-0.133070,-0.040746,0.998603,0.019613,-0.017883,0.999211,0.049724,-0.034538,0.997962,0.049298,-0.024255,0.880297,0.059014,-0.471856,0.986811,0.070554,-0.099420,0.974427,0.127749,0.213341,0.978717,-0.191796,0.205149,0.905281,-0.005266,-0.379051,0.880925,-0.254629,0.269441,0.962818,0.389067,-0.090251,0.858430,0.211041,-0.228940,0.973256,-0.459003,-0.090748,0.937007,-0.261997,0.227900,0.959758,-0.264727,-0.101101,0.956573,0.271247,-0.281674,0.954390,0.075021,0.124758
0.000921,-0.000190,0.773338,-0.009703,0.026766,0.012580,0.999515,-0.343823,0.282724,0.576056,0.588342,-0.240956,0.072901,-0.154330,-0.008099,-0.457010,0.345583,-0.370156,-0.103717,-0.007098,0.020626,-0.017274,-0.052706,1.635945,0.024037,1.086298,0.107261,0.257242,0.335459,0.040922,-1.492105,-0.260851,1.206429,0.047085,0.075141,-0.444433,0.932707,-0.129883,-0.013731,0.919428,-0.360375,-0.371191,0.978469,-0.148651,0.169440,0.974664,0.117851,-0.167132,0.999896,-0.014411,0.014420,0.995301,0.000591,0.095755,0.983273,-0.017509,0.117933,0.819751,-0.138805,0.572452,0.975649,0.041199,-0.118102,0.926337,0.184829,0.374435,0.999583,-0.028811,0.028836,0.999439,-0.001249,0.017074,0.992370,-0.012135,-0.015937,0.974173,-0.122264,-0.225476,0.989170,0.054981,-0.003362,0.935435,0.146739,-0.349197,0.999583,-0.028823,0.028839,0.999518,-0.001235,0.011522,1.000000,0.000000,-0.000000,0.999995,-0.000054,-0.003274,1.000000,0.000000,-0.000000,0.999995,0.000054,-0.003274,0.998000,-0.009477,-0.003283,0.979597,0.063136,0.200750,0.990063,-0.055300,0.049516,0.997642,-0.131618,-0.040654,0.998607,0.019242,-0.017510,0.999218,0.049771,-0.034536,0.997902,0.048955,-0.023200,0.881357,0.060446,-0.469908,0.987019,0.068113,-0.096333,0.975697,0.128503,0.208269,0.978827,-0.191189,0.204640,0.906179,-0.004509,-0.377209,0.877672,-0.259318,0.274861,0.961277,0.392610,-0.093277,0.857724,0.211339,-0.229415,0.973144,-0.460086,-0.091251,0.937056,-0.263066,0.229363,0.959544,-0.263285,-0.100359,0.956513,0.271867,-0.282290,0.954027,0.073451,0.126180
0.001031,-0.000305,0.773158,-0.011495,0.028822,0.013376,0.999429,-0.349619,0.285878,0.573056,0.589472,-0.242035,0.072759,-0.157547,-0.004652,-0.459761,0.345163,-0.370654,-0.103942,-0.005797,0.023967,-0.021239,-0.049484,1.634485,0.039023,1.055170,0.116532,0.281140,0.338786,0.068087,-1.478949,-0.307141,1.169375,0.025463,0.098536,-0.448398,0.933710,-0.128922,-0.013598,0.919477,-0.357773,-0.371405,0.978299,-0.149059,0.169919,0.974644,0.118567,-0.166882,0.999897,-0.014305,0.014315,0.995305,0.000581,0.095730,0.983294,-0.017376,0.117626,0.820338,-0.138916,0.571615,0.975376,0.041703,-0.118810,0.926651,0.185810,0.373603,0.999589,-0.028599,0.028625,0.999446,-0.001305,0.017024,0.992377,-0.012052,-0.015971,0.974237,-0.122198,-0.225206,0.989065,0.054842,-0.002980,0.935530,0.147449,-0.348965,0.999589,-0.028611,0.028628,0.999525,-0.001290,0.011472,1.000000,0.000000,-0.000000,0.999995,-0.000054,-0.003274,1.000000,0.000000,-0.000000,0.999995,0.000054,-0.003274,0.997911,-0.009568,-0.003355,0.979959,0.064513,0.198969,0.990161,-0.055256,0.049514,0.997646,-0.130878,-0.040608,0.998587,0.019152,-0.017404,0.999219,0.050203,-0.034568,0.997851,0.048444,-0.022065,0.882413,0.061688,-0.467976,0.987232,0.065070,-0.092877,0.976688,0.129411,0.204563,0.978829,-0.191212,0.204630,0.906246,-0.004559,-0.377036,0.874442,-0.263690,0.279973,0.959793,0.396191,-0.096252,0.857107,0.211662,-0.229898,0.973030,-0.460992,-0.091717,0.936637,-0.265101,0.231592,0.959057,-0.262822,-0.099660,0.956411,0.272303,-0.282609,0.954061,0.073554,0.124976
0.001134,-0.000434,0.773052,-0.013117,0.030751,0.014179,0.999340,-0.354896,0.288331,0.569725,0.589809,-0.242304,0.072522,-0.160510,-0.001475,-0.462226,0.344380,-0.370668,-0.104174,-0.004628,0.026950,-0.024772,-0.045309,1.634342,0.055084,1.028834,0.125948,0.299839,0.341179,0.093384,-1.466569,-0.355677,1.134841,0.001952,0.120119,-0.448888,0.934686,-0.128299,-0.013277,0.919345,-0.355228,-0.371945,0.978081,-0.149597,0.170583,0.974564,0.119410,-0.166870,0.999898,-0.014235,0.014245,0.995303,0.000574,0.095753,0.983333,-0.017129,0.117257,0.820590,-0.138949,0.571260,0.975127,0.042283,-0.119592,0.926857,0.186617,0.373027,0.999593,-0.028458,0.028485,0.999449,-0.001318,0.017068,0.992393,-0.011979,-0.015974,0.974315,-0.122074,-0.224872,0.988972,0.054728,-0.002645,0.935598,0.148079,-0.348798,0.999593,-0.028471,0.028488,0.999528,-0.001304,0.011517,1.000000,-0.000000,-0.000000,0.999995,-0.000054,-0.003274,1.000000,0.000000,-0.000000,0.999995,0.000055,-0.003274,0.997829,-0.009539,-0.003475,0.980449,0.065768,0.196540,0.990215,-0.055177,0.049457,0.997651,-0.130494,-0.040585,0.998555,0.019204,-0.017430,0.999216,0.050827,-0.034619,0.997805,0.047847,-0.020891,0.883464,0.062837,-0.466050,0.987439,0.061725,-0.089234,0.977533,0.130392,0.201540,0.978776,-0.191550,0.204870,0.905899,-0.005014,-0.377698,0.871202,-0.267895,0.284926,0.958327,0.399779,-0.099209,0.856536,0.211998,-0.230386,0.972915,-0.461810,-0.092163,0.935980,-0.267617,0.234204,0.958428,-0.262849,-0.098982,0.956288,0.272648,-0.282778,0.954289,0.074496,0.122458
0.001223,-0.000572,0.772971,-0.014342,0.032186,0.014724,0.999270,-0.359058,0.290386,0.567093,0.590611,-0.242655,0.072343,-0.162865,0.000903,-0.464157,0.343965,-0.370541,-0.104585,-0.003888,0.029232,-0.027302,-0.039444,1.634062,0.073463,1.010051,0.135699,0.309452,0.341538,0.114833,-1.453884,-0.404945,1.103728,-0.028571,0.138879,-0.443853,0.935204,-0.128704,-0.012460,0.919074,-0.353891,-0.372476,0.977900,-0.150227,0.171289,0.974463,0.119885,-0.166897,0.999898,-0.014294,0.014304,0.995293,0.000581,0.095850,0.983399,-0.016492,0.116659,0.820236,-0.138986,0.571787,0.974943,0.042432,-0.120001,0.926881,0.187312,0.372948,0.999590,-0.028577,0.028606,0.999442,-0.001431,0.017265,0.992418,-0.012124,-0.015810,0.974264,-0.121891,-0.225083,0.988888,0.055044,-0.002792,0.935638,0.148634,-0.348644,0.999590,-0.028591,0.028609,0.999523,-0.001417,0.011714,1.000000,-0.000000,-0.000000,0.999995,-0.000054,-0.003274,1.000000,0.000000,-0.000000,0.999995,0.000054,-0.003274,0.997758,-0.009865,-0.003297,0.980634,0.066850,0.195600,0.990289,-0.055472,0.049789,0.997637,-0.129804,-0.040534,0.998538,0.018740,-0.016947,0.999224,0.051336,-0.034655,0.997756,0.047856,-0.020386,0.883272,0.063768,-0.466413,0.987614,0.061204,-0.088078,0.978275,0.129849,0.198070,0.979056,-0.190727,0.203490,0.905545,-0.006500,-0.378961,0.866771,-0.273545,0.291633,0.956297,0.404547,-0.103293,0.856536,0.211965,-0.230350,0.972923,-0.461828,-0.092150,0.936089,-0.267693,0.234629,0.958504,-0.262082,-0.098029,0.956283,0.272247,-0.282625,0.954181,0.075138,0.124176
0.001316,-0.000701,0.772880,-0.015505,0.033493,0.015171,0.999204,-0.362826,0.292430,0.564786,0.591462,-0.243431,0.072223,-0.165074,0.003154,-0.465889,0.343725,-0.370527,-0.104744,-0.003271,0.031363,-0.029589,-0.033141,1.633416,0.092314,0.992554,0.145549,0.317314,0.342057,0.134460,-1.440377,-0.454016,1.072781,-0.060302,0.156550,-0.437833,0.935457,-0.129316,-0.011696,0.918828,-0.353248,-0.372872,0.977671,-0.150890,0.172072,0.974353,0.120625,-0.166940,0.999896,-0.014381,0.014391,0.995282,0.000591,0.095954,0.983493,-0.016041,0.116114,0.819874,-0.138774,0.572320,0.974831,0.042621,-0.120353,0.926851,0.187668,0.373003,0.999585,-0.028749,0.028780,0.999434,-0.001526,0.017474,0.992458,-0.012372,-0.015578,0.974097,-0.121588,-0.225793,0.988845,0.055015,-0.002643,0.935621,0.148922,-0.348693,0.999585,-0.028763,0.028783,0.999515,-0.001512,0.011923,1.000000,-0.000000,-0.000000,0.999995,-0.000054,-0.003274,1.000000,0.000000,-0.000000,0.999995,0.000054,-0.003274,0.997694,-0.010535,-0.002750,0.980797,0.067823,0.194749,0.990310,-0.055672,0.050002,0.997627,-0.129560,-0.040514,0.998534,0.018281,-0.016479,0.999232,0.051566,-0.034667,0.997718,0.047872,-0.019999,0.883102,0.064495,-0.466733,0.987757,0.060427,-0.086815,0.978907,0.129614,0.195165,0.979271,-0.190212,0.202396,0.905222,-0.008041,-0.379991,0.862339,-0.278447,0.297605,0.954445,0.409636,-0.107246,0.856368,0.212079,-0.230502,0.972887,-0.462063,-0.092270,0.935888,-0.268849,0.235962,0.958235,-0.261600,-0.097497,0.956191,0.272215,-0.282757,0.954074,0.075811,0.125071
0.001416,-0.000814,0.772769,-0.016547,0.034547,0.015425,0.999147,-0.365807,0.294454,0.563125,0.592413,-0.245057,0.072220,-0.166989,0.005147,-0.467220,0.343832,-0.370740,-0.104399,-0.002897,0.033192,-0.031389,-0.025963,1.632038,0.112106,0.977631,0.155596,0.321675,0.342898,0.150443,-1.425225,-0.502693,1.042164,-0.094452,0.172042,-0.429846,0.935182,-0.130345,-0.011041,0.918632,-0.353995,-0.372996,0.977348,-0.151623,0.173006,0.974226,0.121898,-0.167014,0.999894,-0.014521,0.014530,0.995269,0.000606,0.096069,0.983646,-0.015966,0.115674,0.819497,-0.138061,0.572861,0.974864,0.042892,-0.120593,0.926709,0.187345,0.373324,0.999576,-0.029029,0.029062,0.999422,-0.001585,0.017707,0.992530,-0.012823,-0.015211,0.973692,-0.121046,-0.227506,0.988884,0.054292,-0.001900,0.935492,0.148677,-0.349151,0.999576,-0.029044,0.029065,0.999504,-0.001570,0.012155,1.000000,0.000000,-0.000000,0.999995,-0.000054,-0.003274,1.000000,0.000000,-0.000000,0.999995,0.000054,-0.003274,0.997644,-0.011898,-0.001468,0.980915,0.068583,0.194075,0.990226,-0.055681,0.049975,0.997625,-0.130208,-0.040554,0.998558,0.017834,-0.016046,0.999241,0.051237,-0.034631,0.997700,0.047900,-0.019848,0.882976,0.064813,-0.466967,0.987835,0.059142,-0.085328,0.979337,0.130004,0.193396,0.979362,-0.190314,0.201883,0.904964,-0.009693,-0.380554,0.857991,-0.281892,0.302126,0.953015,0.415416,-0.110901,0.855863,0.212488,-0.231029,0.972761,-0.462735,-0.092657,0.935061,-0.272168,0.239116,0.957266,-0.261694,-0.097810,0.955924,0.272926,-0.283460,0.953969,0.076545,0.124313
0.001521,-0.000910,0.772656,-0.017519,0.035414,0.015467,0.999100,-0.368216,0.296713,0.562190,0.593598,-0.246952,0.072302,-0.168671,0.007192,-0.467930,0.343982,-0.370780,-0.104735,-0.002751,0.034873,-0.032839,-0.016769,1.629805,0.131736,0.964018,0.166465,0.322945,0.340856,0.162242,-1.408311,-0.549333,1.011475,-0.129207,0.186081,-0.420469,0.934633,-0.132159,-0.009890,0.918360,-0.355476,-0.373027,0.976997,-0.152804,0.174334,0.974034,0.122818,-0.167058,0.999890,-0.014788,0.014795,0.995255,0.000634,0.096170,0.983790,-0.015560,0.115030,0.819014,-0.137567,0.573563,0.974945,0.043074,-0.120648,0.926629,0.186884,0.373502,0.999561,-0.029562,0.029596,0.999402,-0.001625,0.017911,0.992597,-0.013565,-0.014589,0.973234,-0.120577,-0.229417,0.988918,0.054549,-0.002256,0.935466,0.148446,-0.349180,0.999561,-0.029577,0.029599,0.999486,-0.001610,0.012359,1.000000,0.000000,-0.000000,0.999995,-0.000054,-0.003274,1.000000,0.000000,-0.000000,0.999995,0.000054,-0.003274,0.997616,-0.013043,-0.000377,0.980934,0.069015,0.193901,0.990269,-0.055526,0.049836,0.997634,-0.129934,-0.040541,0.998598,0.017054,-0.015289,0.999257,0.050687,-0.034572,0.997692,0.048091,-0.019994,0.882754,0.064897,-0.467368,0.988058,0.059095,-0.085137,0.979133,0.128428,0.194439,0.979419,-0.190670,0.201484,0.904266,-0.011912,-0.382031,0.852890,-0.286959,0.308492,0.950963,0.421202,-0.115431,0.854882,0.212713,-0.231455,0.972658,-0.464333,-0.093214,0.935887,-0.271092,0.238164,0.957457,-0.259603,-0.098921,0.955513,0.273819,-0.284381,0.953880,0.078253,0.123030
